KANTON ZÜRICH	employs_vernacular_name	Palmetörn
KANTON ZÜRICH	employs_vernacular_name	Stächpalme
KANTON ZÜRICH	employs_vernacular_name	Stächlaub
KANTON ZÜRICH	employs_vernacular_name	Stechlaub
KANTON ZÜRICH	employs_vernacular_name	Stächpalme
KANTON ZÜRICH	employs_vernacular_name	Palmedorn
KANTON ZUG	employs_vernacular_name	Stächbalmä
KANTON ZUG	employs_vernacular_name	Balmä
KANTON SCHAFFHAUSEN	employs_vernacular_name	Stechpalme
KANTON URI	employs_vernacular_name	Palmä
KANTON URI	employs_vernacular_name	Palmä
KANTON THURGAU	employs_vernacular_name	Schwobetörn
KANTON THURGAU	employs_vernacular_name	Stechlaub
KANTON THURGAU	employs_vernacular_name	Stechlaub
KANTON THURGAU	employs_vernacular_name	Stechlaub
KANTON THURGAU	employs_vernacular_name	Stechpalme
KANTON THURGAU	employs_vernacular_name	Spisehölzli
KANTON THURGAU	employs_vernacular_name	Stechlaub
KANTON APPENZELL I.RH.	employs_vernacular_name	Stechlaub
KANTON APPENZELL A.RH.	employs_vernacular_name	Stechlaub
KANTON APPENZELL A.RH.	employs_vernacular_name	Stechpalme
KANTON ST. GALLEN	employs_vernacular_name	Stechlaub
KANTON ST. GALLEN	employs_vernacular_name	Stechlaub
KANTON ST. GALLEN	employs_vernacular_name	Stechlaub
KANTON ST. GALLEN	employs_vernacular_name	Palma
KANTON ST. GALLEN	employs_vernacular_name	Palma
KANTON ST. GALLEN	employs_vernacular_name	Palma
KANTON ST. GALLEN	employs_vernacular_name	Palmadörn
KANTON ST. GALLEN	employs_vernacular_name	Stächlaub
KANTON ST. GALLEN	employs_vernacular_name	Palmä
KANTON ST. GALLEN	employs_vernacular_name	Palmä
KANTON ST. GALLEN	employs_vernacular_name	Stächpalma
KANTON ST. GALLEN	employs_vernacular_name	Stechlaub
KANTON ST. GALLEN	employs_vernacular_name	Stechlaubstude
KANTON ST. GALLEN	employs_vernacular_name	Geisspalme
KANTON ST. GALLEN	employs_vernacular_name	Stechpalme
KANTON GLARUS	employs_vernacular_name	Palmä
KANTON GLARUS	employs_vernacular_name	Geisspalmä
KANTON GRAUBÜNDEN	employs_vernacular_name	Stechlaub
KANTON GRAUBÜNDEN	employs_vernacular_name	Stächpalmä
KANTON GRAUBÜNDEN	employs_vernacular_name	Stechpalma
FÜRSTENTUM LIECHTENSTEIN	employs_vernacular_name	Stächloob
FÜRSTENTUM LIECHTENSTEIN	employs_vernacular_name	Stächloob
KANTON BASEL-LANDSCHAFT	employs_vernacular_name	Nussbaum
KANTON BERN	employs_vernacular_name	Oberbaselbiet
KANTON BERN	employs_vernacular_name	Liestal
KANTON BERN	employs_vernacular_name	Dörnach
KANTON BERN	employs_vernacular_name	Olten-Gäu
KANTON BERN	employs_vernacular_name	Langenthal
KANTON BERN	employs_vernacular_name	Murten
KANTON BERN	employs_vernacular_name	Biel
KANTON BERN	employs_vernacular_name	Oberhasli
KANTON BERN	employs_vernacular_name	Emmental
KANTON BERN	employs_vernacular_name	Beatenberg
KANTON BERN	employs_vernacular_name	Mittelland
KANTON BERN	employs_vernacular_name	Emmental
KANTON BERN	employs_vernacular_name	Rüschegg
KANTON BERN	employs_vernacular_name	Kandertal
KANTON AARGAU	employs_vernacular_name	Termen
KANTON AARGAU	employs_vernacular_name	Brig
KANTON AARGAU	employs_vernacular_name	Aarau
KANTON AARGAU	employs_vernacular_name	Fricktal
KANTON AARGAU	employs_vernacular_name	Aarau
KANTON AARGAU	employs_vernacular_name	Suhrental
KANTON AARGAU	employs_vernacular_name	Nussbaum
KANTON AARGAU	employs_vernacular_name	Nussbaum
KANTON AARGAU	employs_vernacular_name	Nussboum
KANTON AARGAU	employs_vernacular_name	Nussbaum
KANTON AARGAU	employs_vernacular_name	Nussbaum
KANTON LUZERN	employs_vernacular_name	Nussbaum
KANTON LUZERN	employs_vernacular_name	Nussbaum
KANTON LUZERN	employs_vernacular_name	Nussboum
KANTON SCHAFFHAUSEN	employs_vernacular_name	Nuss
KANTON ZÜRICH	employs_vernacular_name	Nussbaum
KANTON ZÜRICH	employs_vernacular_name	Nussbaum
KANTON ZÜRICH	employs_vernacular_name	Nussbaum
KANTON ZÜRICH	employs_vernacular_name	Nussbaum
KANTON ZÜRICH	employs_vernacular_name	Nussbaum
KANTON URI	employs_vernacular_name	Nussbäum
KANTON THURGAU	employs_vernacular_name	Nussbomm
KANTON APPENZELL I.RH.	employs_vernacular_name	Nossbom
KANTON ST. GALLEN	employs_vernacular_name	Bez.
KANTON ST. GALLEN	employs_vernacular_name	Berneck
KANTON GRAUBÜNDEN	employs_vernacular_name	Nussbom
KANTON GRAUBÜNDEN	employs_vernacular_name	Nussbom
KANTON GRAUBÜNDEN	employs_vernacular_name	Nussbom
KANTON GRAUBÜNDEN	employs_vernacular_name	Nussbom
KANTON GRAUBÜNDEN	employs_vernacular_name	Walnussbaum
KANTON GRAUBÜNDEN	employs_vernacular_name	Walnussbaum
FÜRSTENTUM LIECHTENSTEIN	employs_vernacular_name	Nossbomm
FÜRSTENTUM LIECHTENSTEIN	employs_vernacular_name	Nossbomm
FÜRSTENTUM LIECHTENSTEIN	employs_vernacular_name	248
KANTON BASEL-LANDSCHAFT	employs_vernacular_name	Liguschter
KANTON BASEL-LANDSCHAFT	employs_vernacular_name	Liguschter
KANTON BASEL-LANDSCHAFT	employs_vernacular_name	Liguschter
KANTON BASEL-LANDSCHAFT	employs_vernacular_name	Läufelfingen
KANTON BASEL-LANDSCHAFT	employs_vernacular_name	Geissbeeri
KANTON BASEL-LANDSCHAFT	employs_vernacular_name	Geissbeeri
KANTON BASEL-LANDSCHAFT	employs_vernacular_name	Geisswiidli
KANTON BASEL-LANDSCHAFT	employs_vernacular_name	Geisshulftere
KANTON BASEL-LANDSCHAFT	employs_vernacular_name	Dintebeeri
KANTON BASEL-LANDSCHAFT	employs_vernacular_name	Dintebeeri
KANTON BASEL-LANDSCHAFT	employs_vernacular_name	Geissbeeri
KANTON BASEL-LANDSCHAFT	employs_vernacular_name	Geissbaum
KANTON BASEL-LANDSCHAFT	employs_vernacular_name	Geisswidli
KANTON BASEL-LANDSCHAFT	employs_vernacular_name	Dintebeeri
KANTON BASEL-LANDSCHAFT	employs_vernacular_name	Geissbeeri
KANTON BASEL-LANDSCHAFT	employs_vernacular_name	Geissbäumli
KANTON SOLOTHURN	employs_vernacular_name	Liguster
KANTON SOLOTHURN	employs_vernacular_name	Liguster
KANTON SOLOTHURN	employs_vernacular_name	Tintebeeri
KANTON SOLOTHURN	employs_vernacular_name	Geissbeerirüeteli
KANTON SOLOTHURN	employs_vernacular_name	Leguster
KANTON SOLOTHURN	employs_vernacular_name	Bäsechrut
KANTON BERN	employs_vernacular_name	Liguschter
KANTON BERN	employs_vernacular_name	Liguschter
KANTON BERN	employs_vernacular_name	Rächenbegli
KANTON BERN	employs_vernacular_name	Liguschter
KANTON BERN	employs_vernacular_name	Geissbeere
KANTON BERN	employs_vernacular_name	Tintebeeri
KANTON BERN	employs_vernacular_name	Liguster
KANTON AARGAU	employs_vernacular_name	Wyssi
KANTON AARGAU	employs_vernacular_name	Tintebeeri
KANTON AARGAU	employs_vernacular_name	Liguschter
KANTON AARGAU	employs_vernacular_name	Geissenbäumli
KANTON AARGAU	employs_vernacular_name	Chingerte
KANTON AARGAU	employs_vernacular_name	Tintebeeri
KANTON AARGAU	employs_vernacular_name	Kindgerte
KANTON AARGAU	employs_vernacular_name	Liguschter
KANTON AARGAU	employs_vernacular_name	Chingerte
KANTON AARGAU	employs_vernacular_name	Chingerte
KANTON LUZERN	employs_vernacular_name	Dintäbeeri
KANTON LUZERN	employs_vernacular_name	Steiwidli
KANTON LUZERN	employs_vernacular_name	Rächäbögli
KANTON LUZERN	employs_vernacular_name	Chiengert
KANTON UNTERWALDEN OB DEM WALD	employs_vernacular_name	Rächäbegli
KANTON UNTERWALDEN OB DEM WALD	employs_vernacular_name	Bäsäruätä
KANTON UNTERWALDEN NID DEM WALD	employs_vernacular_name	Rechebögli
KANTON UNTERWALDEN NID DEM WALD	employs_vernacular_name	Rächäbegli
KANTON SCHAFFHAUSEN	employs_vernacular_name	wiss Chellgert
KANTON SCHAFFHAUSEN	employs_vernacular_name	wiss Chellgert
KANTON SCHAFFHAUSEN	employs_vernacular_name	wiss Chellgert
KANTON SCHAFFHAUSEN	employs_vernacular_name	wiss Chiligerte
KANTON SCHAFFHAUSEN	employs_vernacular_name	wiss Chiligerte
KANTON SCHAFFHAUSEN	employs_vernacular_name	wiss Chollgerte
KANTON SCHAFFHAUSEN	employs_vernacular_name	wiss Chollgerte
KANTON SCHAFFHAUSEN	employs_vernacular_name	wiss Chollgerte
KANTON SCHAFFHAUSEN	employs_vernacular_name	wiss Chöllgerte
KANTON SCHAFFHAUSEN	employs_vernacular_name	wiss Chölgrit
KANTON SCHAFFHAUSEN	employs_vernacular_name	Chellgert
KANTON SCHAFFHAUSEN	employs_vernacular_name	weiss Chelgertis
KANTON SCHAFFHAUSEN	employs_vernacular_name	Geisshasliholz
KANTON SCHAFFHAUSEN	employs_vernacular_name	Gaasshasliholz
KANTON SCHAFFHAUSEN	employs_vernacular_name	Wiisschellgeert
KANTON SCHAFFHAUSEN	employs_vernacular_name	Wiisschellgeert
KANTON SCHAFFHAUSEN	employs_vernacular_name	Wiisschellgeert
KANTON SCHAFFHAUSEN	employs_vernacular_name	Wiisschellgeert
KANTON SCHAFFHAUSEN	employs_vernacular_name	Wiisschellgeert
KANTON SCHAFFHAUSEN	employs_vernacular_name	Wiisschellgeert
KANTON SCHAFFHAUSEN	employs_vernacular_name	Wiisschollgeert
KANTON SCHAFFHAUSEN	employs_vernacular_name	Wiisschollgeert
KANTON SCHAFFHAUSEN	employs_vernacular_name	Wiisschollgeert
KANTON SCHAFFHAUSEN	employs_vernacular_name	Wiisschollgeert
KANTON SCHAFFHAUSEN	employs_vernacular_name	Wiisschollgeert
KANTON SCHAFFHAUSEN	employs_vernacular_name	Wiisschollgeert
KANTON SCHAFFHAUSEN	employs_vernacular_name	Wiisschillgeert
KANTON SCHAFFHAUSEN	employs_vernacular_name	Wiisschillgeert
KANTON SCHAFFHAUSEN	employs_vernacular_name	Wiisschillgeert
KANTON SCHAFFHAUSEN	employs_vernacular_name	Wiisschillgeert
KANTON SCHAFFHAUSEN	employs_vernacular_name	Wisschillgeert
KANTON SCHAFFHAUSEN	employs_vernacular_name	Chölgeert
KANTON SCHAFFHAUSEN	employs_vernacular_name	Chollgeert
KANTON SCHAFFHAUSEN	employs_vernacular_name	Chillgeerte
KANTON ZÜRICH	employs_vernacular_name	wyss Chegeete
KANTON ZÜRICH	employs_vernacular_name	Chegeete
KANTON ZÜRICH	employs_vernacular_name	Chërngërte
KANTON ZÜRICH	employs_vernacular_name	Chilgërte
KANTON ZÜRICH	employs_vernacular_name	Chërngërte
KANTON ZÜRICH	employs_vernacular_name	Chërgeete
KANTON ZÜRICH	employs_vernacular_name	Hërgeete
KANTON ZÜRICH	employs_vernacular_name	wyssi Hërgeete
KANTON ZÜRICH	employs_vernacular_name	Chilgeerte
KANTON ZÜRICH	employs_vernacular_name	Wiisskelgerte
KANTON ZÜRICH	employs_vernacular_name	Liguschter
KANTON ZÜRICH	employs_vernacular_name	Kängerte
KANTON ZÜRICH	employs_vernacular_name	Liguschter
KANTON ZÜRICH	employs_vernacular_name	Grüeni
KANTON SCHWYZ	employs_vernacular_name	Liguschter
KANTON SCHWYZ	employs_vernacular_name	Liguschterstruuch
KANTON THURGAU	employs_vernacular_name	Chorngertli
KANTON THURGAU	employs_vernacular_name	Killgerte
KANTON THURGAU	employs_vernacular_name	Tintenbeeri
KANTON THURGAU	employs_vernacular_name	Tintenbeeri
KANTON THURGAU	employs_vernacular_name	Tintenbeeri
KANTON THURGAU	employs_vernacular_name	Korngerte
KANTON THURGAU	employs_vernacular_name	Haggerte
KANTON THURGAU	employs_vernacular_name	Cholgerte
KANTON THURGAU	employs_vernacular_name	Chelgerte
KANTON THURGAU	employs_vernacular_name	hofen 52
KANTON THURGAU	employs_vernacular_name	Horngerte
KANTON THURGAU	employs_vernacular_name	hofen 52
KANTON ST. GALLEN	employs_vernacular_name	Chorngert
KANTON ST. GALLEN	employs_vernacular_name	Chorngertli
KANTON ST. GALLEN	employs_vernacular_name	Cherngert
KANTON ST. GALLEN	employs_vernacular_name	Werdenberg
KANTON ST. GALLEN	employs_vernacular_name	Wiesscherngeht
KANTON ST. GALLEN	employs_vernacular_name	Werdenberg
KANTON ST. GALLEN	employs_vernacular_name	Nagelholz
KANTON ST. GALLEN	employs_vernacular_name	Chergert
KANTON ST. GALLEN	employs_vernacular_name	Cheragert
KANTON ST. GALLEN	employs_vernacular_name	Tintenstrauch
KANTON ST. GALLEN	employs_vernacular_name	Chärägerte
KANTON ST. GALLEN	employs_vernacular_name	Ligustar
KANTON GLARUS	employs_vernacular_name	Tintebeeri
KANTON GRAUBÜNDEN	employs_vernacular_name	Geissbeeri
KANTON GRAUBÜNDEN	employs_vernacular_name	Liguster
KANTON GRAUBÜNDEN	employs_vernacular_name	Tintabeeri
FÜRSTENTUM LIECHTENSTEIN	employs_vernacular_name	Bockbeer
FÜRSTENTUM LIECHTENSTEIN	employs_vernacular_name	Bockbeer
FÜRSTENTUM LIECHTENSTEIN	employs_vernacular_name	Bockbeer
FÜRSTENTUM LIECHTENSTEIN	employs_vernacular_name	Lonicera
KANTON BERN	employs_vernacular_name	Bäseholz
KANTON BERN	employs_vernacular_name	Geesblatt
KANTON BERN	employs_vernacular_name	Geesblatt
KANTON BERN	employs_vernacular_name	Beseholz
KANTON BERN	employs_vernacular_name	Hüändärholz
KANTON AARGAU	employs_vernacular_name	Pfaffenröhrchen
KANTON SCHAFFHAUSEN	employs_vernacular_name	Geissblatt
KANTON ZÜRICH	employs_vernacular_name	Alpe
KANTON SCHWYZ	employs_vernacular_name	Chrotäbeeri
KANTON SCHWYZ	employs_vernacular_name	Chrotäbeeri
KANTON URI	employs_vernacular_name	Bisch
KANTON GRAUBÜNDEN	employs_vernacular_name	Berneck
KANTON GRAUBÜNDEN	employs_vernacular_name	Grabs
KANTON GRAUBÜNDEN	employs_vernacular_name	Grabs
KANTON GRAUBÜNDEN	employs_vernacular_name	Seewis
KANTON GRAUBÜNDEN	employs_vernacular_name	Langwies,
KANTON GRAUBÜNDEN	employs_vernacular_name	schanfigg 44
KANTON GRAUBÜNDEN	employs_vernacular_name	Lonicera
KANTON AARGAU	employs_vernacular_name	Hagille
KANTON URI	employs_vernacular_name	Bisch
KANTON APPENZELL I.RH.	employs_vernacular_name	Chrotebei
KANTON ST. GALLEN	employs_vernacular_name	Goassblatt
KANTON ST. GALLEN	employs_vernacular_name	Bäsarys
KANTON SCHAFFHAUSEN	employs_vernacular_name	Geissblatt
KANTON SCHAFFHAUSEN	employs_vernacular_name	Lonicera
KANTON BERN	employs_vernacular_name	Schlangegschtüüd
KANTON BERN	employs_vernacular_name	Bäseholz
KANTON BERN	employs_vernacular_name	Gitziholz
KANTON BERN	employs_vernacular_name	Geesblatt
KANTON BERN	employs_vernacular_name	Bäseholz
KANTON SOLOTHURN	employs_vernacular_name	Geissblatt
KANTON UNTERWALDEN NID DEM WALD	employs_vernacular_name	Geisshasel
KANTON AARGAU	employs_vernacular_name	Schwarzes
KANTON ZÜRICH	employs_vernacular_name	Beiwide
KANTON ZÜRICH	employs_vernacular_name	Bäsechris
KANTON SCHWYZ	employs_vernacular_name	Beiwydli
KANTON SCHWYZ	employs_vernacular_name	Chrotäbeeri
KANTON SCHWYZ	employs_vernacular_name	Schwarzes
KANTON URI	employs_vernacular_name	Bisch
KANTON APPENZELL I.RH.	employs_vernacular_name	Chrotebei
KANTON ST. GALLEN	employs_vernacular_name	Tüfelsbeeri
KANTON ST. GALLEN	employs_vernacular_name	Bäsarys
KANTON GRAUBÜNDEN	employs_vernacular_name	Sprengberri
KANTON GRAUBÜNDEN	employs_vernacular_name	Lonicera
KANTON BASEL-LANDSCHAFT	employs_vernacular_name	Bäseriis
KANTON BASEL-LANDSCHAFT	employs_vernacular_name	Steiwiidli
KANTON BASEL-LANDSCHAFT	employs_vernacular_name	Bäseriis
KANTON BASEL-LANDSCHAFT	employs_vernacular_name	Wiissholz
KANTON BASEL-LANDSCHAFT	employs_vernacular_name	Bäseriis
KANTON BASEL-LANDSCHAFT	employs_vernacular_name	Schteiwidli
KANTON BASEL-LANDSCHAFT	employs_vernacular_name	Steiwydli
KANTON BASEL-LANDSCHAFT	employs_vernacular_name	Bäserys
KANTON SOLOTHURN	employs_vernacular_name	Steiwidli
KANTON SOLOTHURN	employs_vernacular_name	Steiwidli
KANTON SOLOTHURN	employs_vernacular_name	Beseriis
KANTON SOLOTHURN	employs_vernacular_name	Gitziriis
KANTON SOLOTHURN	employs_vernacular_name	Steiwydli
KANTON SOLOTHURN	employs_vernacular_name	Geissblatt
KANTON BERN	employs_vernacular_name	Je
KANTON BERN	employs_vernacular_name	Bäsehouz
KANTON BERN	employs_vernacular_name	Bäsehouz
KANTON BERN	employs_vernacular_name	Geissblatt
KANTON BERN	employs_vernacular_name	Geissblatt
KANTON BERN	employs_vernacular_name	Huenerholz
KANTON BERN	employs_vernacular_name	Bäsehouz
KANTON BERN	employs_vernacular_name	Bäsenriis
KANTON BERN	employs_vernacular_name	Bässenriis
KANTON BERN	employs_vernacular_name	Bäsehouz
KANTON BERN	employs_vernacular_name	Hühnerhouz
KANTON BERN	employs_vernacular_name	Schlangegschtüüd
KANTON BERN	employs_vernacular_name	Bäseries
KANTON BERN	employs_vernacular_name	Besenholz
KANTON BERN	employs_vernacular_name	Besenholz
KANTON BERN	employs_vernacular_name	Hühnerholz
KANTON BERN	employs_vernacular_name	Hühnerholz
KANTON BERN	employs_vernacular_name	Bäseholz
KANTON BERN	employs_vernacular_name	Gitziholz
KANTON BERN	employs_vernacular_name	Huenerhouz
KANTON BERN	employs_vernacular_name	Geesblatt
KANTON BERN	employs_vernacular_name	Bäseholz
KANTON AARGAU	employs_vernacular_name	Bäseries
KANTON AARGAU	employs_vernacular_name	Beiwide
KANTON AARGAU	employs_vernacular_name	Bäseriis
KANTON AARGAU	employs_vernacular_name	Beiwidli
KANTON AARGAU	employs_vernacular_name	Bäseryss
KANTON AARGAU	employs_vernacular_name	Durröhrli
KANTON AARGAU	employs_vernacular_name	Beiwide
KANTON AARGAU	employs_vernacular_name	Tüfelsbeeri
KANTON AARGAU	employs_vernacular_name	Giftbeer
KANTON AARGAU	employs_vernacular_name	Bey-Wyde
KANTON AARGAU	employs_vernacular_name	Beseris
KANTON AARGAU	employs_vernacular_name	Schteiwiide
KANTON AARGAU	employs_vernacular_name	Bäserys
KANTON AARGAU	employs_vernacular_name	Beiwidliholz
KANTON LUZERN	employs_vernacular_name	Steiwidli
KANTON LUZERN	employs_vernacular_name	Hagbeeri
KANTON LUZERN	employs_vernacular_name	Jäisch
KANTON LUZERN	employs_vernacular_name	Jeusch
KANTON LUZERN	employs_vernacular_name	Bäsestruuch
KANTON LUZERN	employs_vernacular_name	Steirüetli
KANTON UNTERWALDEN OB DEM WALD	employs_vernacular_name	Rächäbegliholz
KANTON UNTERWALDEN OB DEM WALD	employs_vernacular_name	Rächäbegliholz
KANTON UNTERWALDEN NID DEM WALD	employs_vernacular_name	Besestude
KANTON UNTERWALDEN NID DEM WALD	employs_vernacular_name	Chrotäbeeri
KANTON UNTERWALDEN NID DEM WALD	employs_vernacular_name	Chrotäbeeri
KANTON SCHAFFHAUSEN	employs_vernacular_name	Beseriis
KANTON SCHAFFHAUSEN	employs_vernacular_name	Beseriis
KANTON SCHAFFHAUSEN	employs_vernacular_name	Beseriis
KANTON SCHAFFHAUSEN	employs_vernacular_name	Geisshaslis
KANTON SCHAFFHAUSEN	employs_vernacular_name	Gaisshaslis
KANTON SCHAFFHAUSEN	employs_vernacular_name	Gaisshaslis
KANTON SCHAFFHAUSEN	employs_vernacular_name	Wissgertis
KANTON ZÜRICH	employs_vernacular_name	Bäiwidli
KANTON ZÜRICH	employs_vernacular_name	Bäiwidli
KANTON ZÜRICH	employs_vernacular_name	Bäiwidli
KANTON ZÜRICH	employs_vernacular_name	Chelgërte
KANTON ZÜRICH	employs_vernacular_name	Gäisshasle
KANTON ZÜRICH	employs_vernacular_name	Bääsechrys
KANTON ZÜRICH	employs_vernacular_name	Beiwiide
KANTON ZÜRICH	employs_vernacular_name	Besechriis
KANTON ZÜRICH	employs_vernacular_name	Besechriis
KANTON ZÜRICH	employs_vernacular_name	Beseris
KANTON ZÜRICH	employs_vernacular_name	Gashasli
KANTON ZÜRICH	employs_vernacular_name	Gashasli
KANTON ZÜRICH	employs_vernacular_name	Besechris
KANTON ZÜRICH	employs_vernacular_name	Beiwide
KANTON ZÜRICH	employs_vernacular_name	Bäsechris
KANTON ZÜRICH	employs_vernacular_name	Geissblatt
KANTON ZÜRICH	employs_vernacular_name	Besechriis
KANTON ZÜRICH	employs_vernacular_name	Besechriis
KANTON ZÜRICH	employs_vernacular_name	Beiwide
KANTON ZÜRICH	employs_vernacular_name	Beiwide
KANTON ZÜRICH	employs_vernacular_name	Beiwidli
KANTON ZÜRICH	employs_vernacular_name	Beiwidli
KANTON SCHWYZ	employs_vernacular_name	Steiwidä
KANTON SCHWYZ	employs_vernacular_name	Chrotäbeeri
KANTON SCHWYZ	employs_vernacular_name	Chrotäbeeri
KANTON SCHWYZ	employs_vernacular_name	Chrotäbeeri
KANTON SCHWYZ	employs_vernacular_name	Chrotäbeeri
KANTON SCHWYZ	employs_vernacular_name	Chrotäbeeri
KANTON SCHWYZ	employs_vernacular_name	Heckenchrisi
KANTON URI	employs_vernacular_name	Chrotäbeeri
KANTON THURGAU	employs_vernacular_name	Beiwiedli
KANTON THURGAU	employs_vernacular_name	Besechries
KANTON THURGAU	employs_vernacular_name	Hüenerholz
KANTON THURGAU	employs_vernacular_name	Wiessholz
KANTON THURGAU	employs_vernacular_name	wisses Besechries
KANTON THURGAU	employs_vernacular_name	Wiissgerte
KANTON THURGAU	employs_vernacular_name	Bäsechriis
KANTON APPENZELL I.RH.	employs_vernacular_name	Chrotebei
KANTON APPENZELL A.RH.	employs_vernacular_name	Chrottebeierstude
KANTON ST. GALLEN	employs_vernacular_name	Fulholder
KANTON ST. GALLEN	employs_vernacular_name	Gaishasla
KANTON ST. GALLEN	employs_vernacular_name	Chrottawägali
KANTON ST. GALLEN	employs_vernacular_name	Beiwida
KANTON ST. GALLEN	employs_vernacular_name	Bäsaries
KANTON ST. GALLEN	employs_vernacular_name	Bäsaries
KANTON ST. GALLEN	employs_vernacular_name	Chrottabeeristuda
KANTON ST. GALLEN	employs_vernacular_name	Chrottabeeristuda
KANTON ST. GALLEN	employs_vernacular_name	Besenries
KANTON ST. GALLEN	employs_vernacular_name	Pfiffaröhrli
KANTON ST. GALLEN	employs_vernacular_name	Bäsäries
KANTON ST. GALLEN	employs_vernacular_name	Cheragert
KANTON ST. GALLEN	employs_vernacular_name	Bäsäries
KANTON ST. GALLEN	employs_vernacular_name	Bäsarys
KANTON GLARUS	employs_vernacular_name	Beiwiide
KANTON GLARUS	employs_vernacular_name	Bäsechris
KANTON GRAUBÜNDEN	employs_vernacular_name	Sprengberri
KANTON GRAUBÜNDEN	employs_vernacular_name	Sprengberri
KANTON GRAUBÜNDEN	employs_vernacular_name	Beiwiida
KANTON GRAUBÜNDEN	employs_vernacular_name	Bääsariis
KANTON GRAUBÜNDEN	employs_vernacular_name	Pfiferöörli
KANTON GRAUBÜNDEN	employs_vernacular_name	Pfifäröhrli
KANTON GRAUBÜNDEN	employs_vernacular_name	Bäsmäries
FÜRSTENTUM LIECHTENSTEIN	employs_vernacular_name	Weda
KANTON BERN	employs_vernacular_name	Wüude
KANTON BERN	employs_vernacular_name	Wüude
KANTON BERN	employs_vernacular_name	Oberwil
KANTON BERN	employs_vernacular_name	Oberwil
KANTON BERN	employs_vernacular_name	Oberbaselbiet
KANTON BERN	employs_vernacular_name	Liestal
KANTON BERN	employs_vernacular_name	Dörnach
KANTON BERN	employs_vernacular_name	Olten-Gäu
KANTON BERN	employs_vernacular_name	Langenthal
KANTON BERN	employs_vernacular_name	Murten
KANTON BERN	employs_vernacular_name	Biel
KANTON BERN	employs_vernacular_name	Murten
KANTON BERN	employs_vernacular_name	Biel
KANTON BERN	employs_vernacular_name	Büren
KANTON BERN	employs_vernacular_name	Hasliberg
KANTON BERN	employs_vernacular_name	Beatenberg
KANTON BERN	employs_vernacular_name	Mittelland
KANTON BERN	employs_vernacular_name	Oberland
KANTON BERN	employs_vernacular_name	Rüschegg
KANTON BERN	employs_vernacular_name	Kandertal
KANTON AARGAU	employs_vernacular_name	Aarau
KANTON AARGAU	employs_vernacular_name	Fricktal
KANTON AARGAU	employs_vernacular_name	Aarau
KANTON AARGAU	employs_vernacular_name	Aarau
KANTON AARGAU	employs_vernacular_name	Suhrental
KANTON AARGAU	employs_vernacular_name	Brugg
KANTON AARGAU	employs_vernacular_name	Lenzburg
KANTON AARGAU	employs_vernacular_name	Zofingen
KANTON ZÜRICH	employs_vernacular_name	Möhlin
KANTON ZÜRICH	employs_vernacular_name	Laufenburg
KANTON ZÜRICH	employs_vernacular_name	Rigi
KANTON ZÜRICH	employs_vernacular_name	Schwarzenberg
KANTON ZÜRICH	employs_vernacular_name	Bez.
KANTON ZÜRICH	employs_vernacular_name	Stein
KANTON ZÜRICH	employs_vernacular_name	Seuzach
KANTON ZÜRICH	employs_vernacular_name	Irchel
KANTON ZÜRICH	employs_vernacular_name	Sihlwald
KANTON ZÜRICH	employs_vernacular_name	oberes Glattal
KANTON ZÜRICH	employs_vernacular_name	Pfannenstiel
KANTON THURGAU	employs_vernacular_name	wilde Öpfelbomm
KANTON APPENZELL	employs_vernacular_name	Einsiedeln
KANTON APPENZELL	employs_vernacular_name	Wägital
KANTON APPENZELL	employs_vernacular_name	Arth
KANTON APPENZELL	employs_vernacular_name	Gurtnellen
KANTON APPENZELL	employs_vernacular_name	Weinfelden
KANTON ST. GALLEN	employs_vernacular_name	Holzöpfel
KANTON ST. GALLEN	employs_vernacular_name	Holzöpfel
KANTON ST. GALLEN	employs_vernacular_name	Holzöpfal
KANTON ST. GALLEN	employs_vernacular_name	Öpfel
KANTON ST. GALLEN	employs_vernacular_name	Holzöpfel
KANTON GRAUBÜNDEN	employs_vernacular_name	Holzöpfel
KANTON GRAUBÜNDEN	employs_vernacular_name	Surer
KANTON GRAUBÜNDEN	employs_vernacular_name	Holzöpfel
KANTON GRAUBÜNDEN	employs_vernacular_name	wilte Äpfelbaum
KANTON GRAUBÜNDEN	employs_vernacular_name	Holzöpfelbom
KANTON GRAUBÜNDEN	employs_vernacular_name	Holzäpfel
KANTON GRAUBÜNDEN	employs_vernacular_name	Holzöpfelbaum
KANTON GRAUBÜNDEN	employs_vernacular_name	Os
KANTON SCHWYZ	employs_vernacular_name	Hopfenbuche
KANTON ST. GALLEN	employs_vernacular_name	Hagabuecha
KANTON BASEL-LANDSCHAFT	employs_vernacular_name	Holzbire
KANTON BASEL-LANDSCHAFT	employs_vernacular_name	Holzbirebaum
KANTON SOLOTHURN	employs_vernacular_name	wildi Biirli
KANTON SOLOTHURN	employs_vernacular_name	Holzbiirli
KANTON SOLOTHURN	employs_vernacular_name	Holzbirebaum
KANTON BERN	employs_vernacular_name	wilde Bireboum
KANTON BERN	employs_vernacular_name	wüude Bireboum
KANTON BERN	employs_vernacular_name	wüude Bireboum
KANTON BERN	employs_vernacular_name	Holzbireboum
KANTON BERN	employs_vernacular_name	Birboom
KANTON BERN	employs_vernacular_name	Gättärbiri
KANTON AARGAU	employs_vernacular_name	Birebaum
KANTON AARGAU	employs_vernacular_name	Holzbire
